"ObservationDate","Country_Region","Province_State","Confirmed","Deaths","Recovered","Active"
2020-11-14,"Turkey",NA,411055,11418,351102,48535
2020-11-15,"Armenia",NA,117337,1763,74984,40590
2020-11-15,"Azerbaijan",NA,75688,967,55150,19571
2020-11-15,"Cyprus",NA,7178,39,2021,5118
2020-11-15,"Georgia",NA,79678,703,62061,16914
2020-11-15,"Kazakhstan",NA,121051,1899,109944,9208
2020-11-15,"Kosovo",NA,29117,822,17305,10990
2020-11-15,"Turkey",NA,414278,11507,353663,49108
2020-11-16,"Armenia",NA,117886,1788,75865,40233
2020-11-16,"Azerbaijan",NA,77083,985,55755,20343
2020-11-16,"Cyprus",NA,7285,40,2021,5224
2020-11-16,"Georgia",NA,82835,733,65291,16811
2020-11-16,"Kazakhstan",NA,121653,1899,110382,9372
2020-11-16,"Kosovo",NA,29805,833,17541,11431
2020-11-16,"Turkey",NA,417594,11601,356375,49618
2020-11-17,"Armenia",NA,118870,1811,78343,38716
2020-11-17,"Azerbaijan",NA,79158,1005,56894,21259
2020-11-17,"Cyprus",NA,7513,40,2021,5452
2020-11-17,"Georgia",NA,85952,778,68929,16245
2020-11-17,"Kazakhstan",NA,122335,1899,110835,9601
2020-11-17,"Kosovo",NA,29805,833,17541,11431
2020-11-17,"Turkey",NA,421413,11704,359063,50646
2020-11-18,"Armenia",NA,120459,1839,80069,38551
2020-11-18,"Azerbaijan",NA,81397,1030,58111,22256
2020-11-18,"Cyprus",NA,7711,41,2021,5649
2020-11-18,"Georgia",NA,89395,815,71468,17112
2020-11-18,"Kazakhstan",NA,123097,1945,111172,9980
2020-11-18,"Kosovo",NA,31215,860,18347,12008
2020-11-18,"Turkey",NA,425628,11820,361655,52153
2020-11-19,"Armenia",NA,121979,1870,88388,31721
2020-11-19,"Azerbaijan",NA,83994,1053,59465,23476
2020-11-19,"Cyprus",NA,7979,41,2021,5917
2020-11-19,"Georgia",NA,93092,853,73877,18362
2020-11-19,"Kazakhstan",NA,123888,1945,111483,10460
2020-11-19,"Kosovo",NA,32022,874,19024,12124
2020-11-19,"Turkey",NA,430170,11943,364573,53654
2020-11-20,"Armenia",NA,123646,1900,90754,30992
2020-11-20,"Azerbaijan",NA,87163,1079,60869,25215
2020-11-20,"Cyprus",NA,8211,43,2055,6113
2020-11-20,"Georgia",NA,96860,894,77932,18034
2020-11-20,"Kazakhstan",NA,124710,1945,111895,10870
2020-11-20,"Kosovo",NA,32877,885,19772,12220
2020-11-20,"Turkey",NA,435273,12084,367592,55597
2020-11-21,"Armenia",NA,124839,1931,92829,30079
2020-11-21,"Azerbaijan",NA,89898,1107,62243,26548
2020-11-21,"Cyprus",NA,8456,43,2055,6358
2020-11-21,"Georgia",NA,100684,927,81783,17974
2020-11-21,"Kazakhstan",NA,125466,1945,112292,11229
2020-11-21,"Kosovo",NA,33588,904,20493,12191
2020-11-21,"Turkey",NA,440805,12219,370825,57761
2020-11-22,"Armenia",NA,126224,1952,94090,30182
2020-11-22,"Azerbaijan",NA,93094,1131,63841,28122
2020-11-22,"Cyprus",NA,8643,44,2055,6544
2020-11-22,"Georgia",NA,104732,976,85639,18117
2020-11-22,"Kazakhstan",NA,126182,1945,112806,11431
2020-11-22,"Kosovo",NA,34295,914,21043,12338
2020-11-22,"Turkey",NA,446822,12358,374637,59827
2020-11-23,"Armenia",NA,126709,1976,95099,29634
2020-11-23,"Azerbaijan",NA,95281,1160,64475,29646
2020-11-23,"Cyprus",NA,8947,44,2055,6848
2020-11-23,"Georgia",NA,108690,1012,89170,18508
2020-11-23,"Kazakhstan",NA,126182,1945,112806,11431
2020-11-23,"Kosovo",NA,34940,926,21396,12618
2020-11-23,"Turkey",NA,453535,12511,377891,63133
2020-11-24,"Armenia",NA,127522,2002,98944,26576
2020-11-24,"Azerbaijan",NA,98927,1194,65734,31999
2020-11-24,"Cyprus",NA,9199,46,2055,7098
2020-11-24,"Georgia",NA,111818,1051,92215,18552
2020-11-24,"Kazakhstan",NA,127580,1945,114347,11288
2020-11-24,"Kosovo",NA,35549,939,21746,12864
2020-11-24,"Turkey",NA,460916,12672,381569,66675
2020-11-25,"Armenia",NA,129085,2040,100913,26132
2020-11-25,"Azerbaijan",NA,102396,1224,66963,34209
2020-11-25,"Cyprus",NA,9453,47,2055,7351
2020-11-25,"Georgia",NA,114889,1085,95581,18223
2020-11-25,"Kazakhstan",NA,128400,1990,114821,11589
2020-11-25,"Kosovo",NA,36253,948,22137,13168
2020-11-25,"Turkey",NA,467730,12840,385480,69410
2020-11-26,"Armenia",NA,130870,2068,103055,25747
2020-11-26,"Azerbaijan",NA,106101,1256,68572,36273
2020-11-26,"Cyprus",NA,9673,48,2055,7570
2020-11-26,"Georgia",NA,118690,1124,98781,18785
2020-11-26,"Kazakhstan",NA,129213,1990,115384,11839
2020-11-26,"Kosovo",NA,37028,963,22690,13375
2020-11-26,"Turkey",NA,503738,13014,388771,101953
2020-11-27,"Armenia",NA,132346,2090,105149,25107
2020-11-27,"Azerbaijan",NA,109813,1291,69931,38591
2020-11-27,"Cyprus",NA,9983,48,2057,7878
2020-11-27,"Georgia",NA,123470,1161,102270,20039
2020-11-27,"Kazakhstan",NA,130039,1990,116044,12005
2020-11-27,"Kosovo",NA,37792,975,23274,13543
2020-11-27,"Turkey",NA,548244,13191,392616,142437
2020-11-28,"Armenia",NA,133594,2121,106479,24994
2020-11-28,"Azerbaijan",NA,114025,1323,71691,41011
2020-11-28,"Cyprus",NA,10231,48,2057,8126
2020-11-28,"Georgia",NA,127942,1195,106328,20419
2020-11-28,"Kazakhstan",NA,130865,1990,116187,12688
2020-11-28,"Kosovo",NA,38431,989,23754,13688
2020-11-28,"Turkey",NA,578347,13373,396227,168747
2020-11-29,"Armenia",NA,134768,2142,107364,25262
2020-11-29,"Azerbaijan",NA,118195,1361,73676,43158
2020-11-29,"Cyprus",NA,10383,48,2057,8278
2020-11-29,"Georgia",NA,132368,1230,110049,21089
2020-11-29,"Kazakhstan",NA,131659,1990,116461,13208
2020-11-29,"Kosovo",NA,39057,1005,24427,13625
2020-11-29,"Turkey",NA,607628,13558,400242,193828
2020-11-30,"Armenia",NA,135124,2164,108442,24518
2020-11-30,"Azerbaijan",NA,121176,1392,74902,44882
2020-11-30,"Cyprus",NA,10565,49,2057,8459
2020-11-30,"Georgia",NA,135584,1267,113986,20331
2020-11-30,"Kazakhstan",NA,132348,1990,116863,13495
2020-11-30,"Kosovo",NA,39596,1016,25001,13579
2020-11-30,"Turkey",NA,638847,13746,404727,220374
2020-12-01,"Armenia",NA,135967,2193,110365,23409
2020-12-01,"Azerbaijan",NA,125602,1433,76897,47272
2020-12-01,"Cyprus",NA,10883,49,2057,8777
2020-12-01,"Georgia",NA,139343,1303,117560,20480
2020-12-01,"Kazakhstan",NA,175565,2434,148043,25088
2020-12-01,"Kosovo",NA,40117,1026,25586,13505
2020-12-01,"Turkey",NA,668957,13936,409320,245701
2020-12-02,"Armenia",NA,137231,2228,111795,23208
2020-12-02,"Azerbaijan",NA,129544,1470,79162,48912
2020-12-02,"Cyprus",NA,11175,52,2057,9066
2020-12-02,"Georgia",NA,143376,1342,121621,20413
2020-12-02,"Kazakhstan",NA,176342,2436,148732,25174
2020-12-02,"Kosovo",NA,40117,1026,25586,13505
2020-12-02,"Turkey",NA,700880,14129,414141,272610
2020-12-03,"Armenia",NA,138508,2254,113228,23026
2020-12-03,"Azerbaijan",NA,133733,1510,81234,50989
2020-12-03,"Cyprus",NA,11523,54,2057,9412
2020-12-03,"Georgia",NA,147636,1387,124568,21681
2020-12-03,"Kazakhstan",NA,177386,2438,149435,25513
2020-12-03,"Kosovo",NA,40117,1026,25586,13505
2020-12-03,"Turkey",NA,733261,14316,418331,300614
2020-12-04,"Armenia",NA,139692,2277,114990,22425
2020-12-04,"Azerbaijan",NA,138000,1551,83800,52649
2020-12-04,"Cyprus",NA,11812,57,2057,9698
2020-12-04,"Georgia",NA,152704,1425,126904,24375
2020-12-04,"Kazakhstan",NA,178378,2484,150271,25623
2020-12-04,"Kosovo",NA,40117,1026,25586,13505
2020-12-04,"Turkey",NA,765997,14509,423142,328346
2020-12-05,"Armenia",NA,140959,2309,116066,22584
2020-12-05,"Azerbaijan",NA,142323,1593,85980,54750
2020-12-05,"Cyprus",NA,12181,57,2057,10067
2020-12-05,"Georgia",NA,158154,1462,129210,27482
2020-12-05,"Kazakhstan",NA,179344,2488,151134,25722
2020-12-05,"Kosovo",NA,42337,1087,27821,13429
2020-12-05,"Turkey",NA,797893,14705,427242,355946
2020-12-06,"Armenia",NA,141937,2326,116796,22815
2020-12-06,"Azerbaijan",NA,146679,1632,88497,56550
2020-12-06,"Cyprus",NA,12451,61,2057,10333
2020-12-06,"Georgia",NA,162475,1504,133511,27460
2020-12-06,"Kazakhstan",NA,180089,2488,151755,25846
2020-12-06,"Kosovo",NA,42805,1106,28504,13195
2020-12-06,"Turkey",NA,828295,14900,431253,382142
2020-12-07,"Armenia",NA,142344,2344,117649,22351
2020-12-07,"Azerbaijan",NA,149765,1675,90278,57812
2020-12-07,"Cyprus",NA,12867,63,2057,10747
2020-12-07,"Georgia",NA,164976,1540,137499,25937
2020-12-07,"Kazakhstan",NA,180777,2490,152379,25908
2020-12-07,"Kosovo",NA,43324,1120,29430,12774
2020-12-07,"Turkey",NA,860432,15103,436270,409059
2020-12-08,"Armenia",NA,142928,2372,119147,21409
2020-12-08,"Azerbaijan",NA,154152,1713,93411,59028
2020-12-08,"Cyprus",NA,13286,68,2057,11161
2020-12-08,"Georgia",NA,169649,1576,141392,26681
2020-12-08,"Kazakhstan",NA,181721,2544,153432,25745
2020-12-08,"Kosovo",NA,43881,1137,30157,12587
2020-12-08,"Turkey",NA,893630,15314,441515,436801
2020-12-09,"Armenia",NA,144066,2393,120532,21141
2020-12-09,"Azerbaijan",NA,158555,1755,96330,60470
2020-12-09,"Cyprus",NA,13286,68,2057,11161
2020-12-09,"Georgia",NA,174383,1614,145287,27482
2020-12-09,"Kazakhstan",NA,182657,2546,154432,25679
2020-12-09,"Kosovo",NA,44442,1148,31041,12253
2020-12-09,"Turkey",NA,925342,15531,447361,462450
2020-12-10,"Armenia",NA,145240,2416,121882,20942
2020-12-10,"Azerbaijan",NA,162774,1793,99892,61089
2020-12-10,"Cyprus",NA,13649,70,2057,11522
2020-12-10,"Georgia",NA,178953,1657,148332,28964
2020-12-10,"Kazakhstan",NA,183630,2550,155338,25742
2020-12-10,"Kosovo",NA,45004,1161,31802,12041
2020-12-10,"Turkey",NA,955766,15751,452593,578483
2020-12-11,"Armenia",NA,146317,2445,123474,20398
2020-12-11,"Azerbaijan",NA,167155,1840,103550,61765
2020-12-11,"Cyprus",NA,13649,70,2057,11522
2020-12-11,"Georgia",NA,183099,1694,150461,30944
2020-12-11,"Kazakhstan",NA,184557,2551,156093,25913
2020-12-11,"Kosovo",NA,45594,1174,32498,11922
2020-12-11,"Turkey",NA,1780673,15977,458109,1306587
2020-12-12,"Armenia",NA,147312,2462,124521,20329
2020-12-12,"Azerbaijan",NA,171423,1883,107635,61905
2020-12-12,"Cyprus",NA,14476,75,2057,12344
2020-12-12,"Georgia",NA,187006,1744,154241,31021
2020-12-12,"Kazakhstan",NA,185513,2552,156848,26113
2020-12-12,"Kosovo",NA,46118,1186,33064,11868
2020-12-12,"Turkey",NA,1809809,16199,1581565,212045
2020-12-13,"Armenia",NA,148325,2486,125169,20670
2020-12-13,"Azerbaijan",NA,175874,1922,111918,62034
2020-12-13,"Cyprus",NA,15101,78,2057,12966
2020-12-13,"Georgia",NA,189726,1790,158183,29753
2020-12-13,"Kazakhstan",NA,186277,2552,157701,26024
2020-12-13,"Kosovo",NA,46580,1198,33600,11782
2020-12-13,"Turkey",NA,1836728,16417,1603780,216531
2020-12-14,"Armenia",NA,148682,2503,125966,20213
2020-12-14,"Azerbaijan",NA,178986,1966,114841,62179
2020-12-14,"Cyprus",NA,15450,82,2057,13311
2020-12-14,"Georgia",NA,191063,1839,161681,27543
2020-12-14,"Kazakhstan",NA,186960,2554,158705,25701
2020-12-14,"Kosovo",NA,46909,1203,34155,11551
2020-12-14,"Turkey",NA,1866345,16646,1631944,217755
2020-12-15,"Armenia",NA,149120,2529,127452,19139
2020-12-15,"Azerbaijan",NA,183259,2007,119005,62247
2020-12-15,"Cyprus",NA,15789,84,2057,13648
2020-12-15,"Georgia",NA,194900,1883,164786,28231
2020-12-15,"Kazakhstan",NA,187890,2613,159985,25292
2020-12-15,"Kosovo",NA,47203,1220,34637,11346
2020-12-15,"Turkey",NA,1898447,16881,1661191,220375
2020-12-16,"Armenia",NA,150218,2556,128694,18968
2020-12-16,"Azerbaijan",NA,187336,2050,122859,62427
2020-12-16,"Cyprus",NA,16190,85,2057,14048
2020-12-16,"Georgia",NA,198387,1922,167281,29184
2020-12-16,"Kazakhstan",NA,188837,2613,160889,25335
2020-12-16,"Kosovo",NA,47499,1225,34956,11318
2020-12-16,"Turkey",NA,1928165,17121,1691113,219931
2020-12-17,"Armenia",NA,151392,2581,129990,18821
2020-12-17,"Azerbaijan",NA,191460,2088,127064,62308
2020-12-17,"Cyprus",NA,16190,85,2057,14048
2020-12-17,"Georgia",NA,201368,1953,169282,30133
2020-12-17,"Kazakhstan",NA,189551,2615,161561,25375
2020-12-17,"Kosovo",NA,47499,1225,34956,11318
2020-12-17,"Turkey",NA,1955680,17364,1721607,216709
2020-12-18,"Armenia",NA,152253,2596,131213,18444
2020-12-18,"Azerbaijan",NA,195422,2133,131252,62037
2020-12-18,"Cyprus",NA,16647,85,2057,14505
2020-12-18,"Georgia",NA,204003,2002,171526,30475
2020-12-18,"Kazakhstan",NA,190292,2617,162074,25601
2020-12-18,"Kosovo",NA,48337,1240,35792,11305
2020-12-18,"Turkey",NA,1982090,17610,1753552,210928
2020-12-19,"Armenia",NA,153173,2616,131931,18626
2020-12-19,"Azerbaijan",NA,199127,2175,135462,61490
2020-12-19,"Cyprus",NA,17476,89,2057,15330
2020-12-19,"Georgia",NA,206907,2055,175842,29010
2020-12-19,"Kazakhstan",NA,190969,2621,162959,25389
2020-12-19,"Kosovo",NA,48682,1248,36228,11206
2020-12-19,"Turkey",NA,2004285,17851,1779068,207366
2020-12-20,"Armenia",NA,153825,2630,132532,18663
2020-12-20,"Azerbaijan",NA,202088,2210,139779,60099
2020-12-20,"Cyprus",NA,17688,91,2057,15540
2020-12-20,"Georgia",NA,208638,2094,180441,26103
2020-12-20,"Kazakhstan",NA,191650,2622,163834,25194
2020-12-20,"Kosovo",NA,48905,1256,36570,11079
2020-12-20,"Turkey",NA,2024601,18097,1800286,206218
2020-12-21,"Armenia",NA,154065,2656,133176,18233
2020-12-21,"Azerbaijan",NA,203593,2253,142807,58533
2020-12-21,"Cyprus",NA,18004,96,2057,15851
2020-12-21,"Georgia",NA,209462,2140,184668,22654
2020-12-21,"Kazakhstan",NA,192579,2626,164774,25179
2020-12-21,"Kosovo",NA,49169,1262,36775,11132
2020-12-21,"Turkey",NA,2043704,18351,1834705,190648
2020-12-22,"Armenia",NA,154602,2673,134586,17343
2020-12-22,"Azerbaijan",NA,205877,2294,147199,56384
2020-12-22,"Cyprus",NA,18004,96,2057,15851
2020-12-22,"Georgia",NA,212526,2182,188408,21936
2020-12-22,"Kazakhstan",NA,193503,2677,165950,24876
2020-12-22,"Kosovo",NA,49169,1262,36775,11132
2020-12-22,"Turkey",NA,2062960,18602,1866815,177543
2020-12-23,"Armenia",NA,155440,2691,135638,17111
2020-12-23,"Azerbaijan",NA,208211,2340,151660,54211
2020-12-23,"Cyprus",NA,18883,104,2057,16722
2020-12-23,"Georgia",NA,214871,2233,191968,20670
2020-12-23,"Kazakhstan",NA,194257,2677,167503,24077
2020-12-23,"Kosovo",NA,49440,1274,37192,10974
2020-12-23,"Turkey",NA,2082610,18861,1901307,162442
2020-12-24,"Armenia",NA,156142,2714,136766,16662
2020-12-24,"Azerbaijan",NA,210061,2380,155886,51795
2020-12-24,"Cyprus",NA,19316,107,2057,17152
2020-12-24,"Georgia",NA,216843,2276,194705,19862
2020-12-24,"Kazakhstan",NA,194993,2677,168805,23511
2020-12-24,"Kosovo",NA,49440,1274,37192,10974
2020-12-24,"Turkey",NA,2100712,19115,1935292,146305
2020-12-25,"Armenia",NA,156763,2733,137815,16215
2020-12-25,"Azerbaijan",NA,211764,2416,160245,49103
2020-12-25,"Cyprus",NA,19366,109,2057,17200
2020-12-25,"Georgia",NA,218724,2313,196220,20191
2020-12-25,"Kazakhstan",NA,196216,2685,170515,23016
2020-12-25,"Kosovo",NA,50135,1298,38658,10179
2020-12-25,"Turkey",NA,2118255,19371,1970803,128081
2020-12-26,"Armenia",NA,157349,2752,138669,15928
2020-12-26,"Azerbaijan",NA,213192,2454,164500,46238
2020-12-26,"Cyprus",NA,19391,111,2057,17223
2020-12-26,"Georgia",NA,220508,2352,200339,17817
2020-12-26,"Kazakhstan",NA,197142,2686,171798,22658
2020-12-26,"Kosovo",NA,50405,1305,39136,9964
2020-12-26,"Turkey",NA,2133373,19624,1994034,119715
2020-12-27,"Armenia",NA,157834,2768,139113,15953
2020-12-27,"Azerbaijan",NA,214711,2499,168971,43241
2020-12-27,"Cyprus",NA,19657,112,2057,17488
2020-12-27,"Georgia",NA,221605,2377,203547,15681
2020-12-27,"Kazakhstan",NA,197902,2686,172673,22543
2020-12-27,"Kosovo",NA,50620,1309,39564,9747
2020-12-27,"Turkey",NA,2147578,19878,2015230,112470
2020-12-28,"Armenia",NA,157948,2775,139675,15498
2020-12-28,"Azerbaijan",NA,215483,2538,172019,40926
2020-12-28,"Cyprus",NA,20408,113,2057,18238
2020-12-28,"Georgia",NA,222143,2418,206313,13412
2020-12-28,"Kazakhstan",NA,198659,2689,173577,22393
2020-12-28,"Kosovo",NA,50801,1317,39971,9513
2020-12-28,"Turkey",NA,2162775,20135,2037433,105207
2020-12-29,"Armenia",NA,158296,2797,140942,14557
2020-12-29,"Azerbaijan",NA,216584,2575,176228,37781
2020-12-29,"Cyprus",NA,21315,117,2057,19141
2020-12-29,"Georgia",NA,224155,2443,208951,12761
2020-12-29,"Kazakhstan",NA,199555,2760,174713,22082
2020-12-29,"Kosovo",NA,50910,1325,40425,9160
2020-12-29,"Turkey",NA,2178580,20388,2058437,99755
2020-12-30,"Armenia",NA,158878,2807,141844,14227
2020-12-30,"Azerbaijan",NA,217636,2609,180295,34732
2020-12-30,"Cyprus",NA,22019,119,2057,19843
2020-12-30,"Georgia",NA,225893,2481,210445,12967
2020-12-30,"Kazakhstan",NA,200443,2761,175558,22124
2020-12-30,"Kosovo",NA,50910,1325,40425,9160
2020-12-30,"Turkey",NA,2194272,20642,2078629,95001
2020-12-31,"Armenia",NA,159409,2823,142801,13785
2020-12-31,"Azerbaijan",NA,218700,2641,184422,31637
2020-12-31,"Cyprus",NA,22019,119,2057,19843
2020-12-31,"Georgia",NA,227420,2505,211727,13188
2020-12-31,"Kazakhstan",NA,201196,2761,175558,22877
2020-12-31,"Kosovo",NA,51144,1332,40989,8823
2020-12-31,"Turkey",NA,2208652,20881,2100650,87121
